07-31-2026 16:13:22 RAM 6334/7485MB (lfb 15x1MB) CPU [0%@729,1%@729,26%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@57.937C/58.093C soc0@55.875C/56.125C gpu@58.468C/59.125C tj@58.468C/59.125C soc1@57.375C/57.562C VDD_IN 10115mW/9867mW/11749mW VDD_CPU_GPU_CV 4040mW/3850mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:23 RAM 6337/7485MB (lfb 15x1MB) CPU [1%@729,0%@729,19%@729,4%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.156C/57.468C soc2@58C/58.093C soc0@56C/56.125C gpu@58.5C/59.125C tj@58.5C/59.125C soc1@57.437C/57.562C VDD_IN 10154mW/9867mW/11749mW VDD_CPU_GPU_CV 4040mW/3851mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:24 RAM 6337/7485MB (lfb 15x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@58C/58.093C soc0@55.875C/56.125C gpu@58.718C/59.125C tj@58.718C/59.125C soc1@57.343C/57.562C VDD_IN 10233mW/9868mW/11749mW VDD_CPU_GPU_CV 4080mW/3851mW/5287mW VDD_SOC 2125mW/2062mW/2279mW
07-31-2026 16:13:25 RAM 6338/7485MB (lfb 15x1MB) CPU [0%@729,2%@729,25%@729,3%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@57.937C/58.093C soc0@55.843C/56.125C gpu@58.625C/59.125C tj@58.625C/59.125C soc1@57.468C/57.562C VDD_IN 10115mW/9868mW/11749mW VDD_CPU_GPU_CV 4040mW/3851mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:26 RAM 6338/7485MB (lfb 15x1MB) CPU [3%@729,3%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@57.937C/58.093C soc0@56C/56.125C gpu@58.843C/59.125C tj@58.843C/59.125C soc1@57.5C/57.562C VDD_IN 9958mW/9868mW/11749mW VDD_CPU_GPU_CV 3811mW/3851mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:27 RAM 6338/7485MB (lfb 15x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@57.937C/58.093C soc0@55.812C/56.125C gpu@58.937C/59.125C tj@58.937C/59.125C soc1@57.406C/57.562C VDD_IN 10076mW/9869mW/11749mW VDD_CPU_GPU_CV 4001mW/3852mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:28 RAM 6338/7485MB (lfb 15x1MB) CPU [2%@729,5%@729,20%@729,0%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.875C/57.468C soc2@57.843C/58.093C soc0@55.781C/56.125C gpu@58.5C/59.125C tj@58.5C/59.125C soc1@57.281C/57.562C VDD_IN 10115mW/9869mW/11749mW VDD_CPU_GPU_CV 3883mW/3852mW/5287mW VDD_SOC 2125mW/2062mW/2279mW
07-31-2026 16:13:29 RAM 6338/7485MB (lfb 15x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.062C/57.468C soc2@57.906C/58.093C soc0@55.875C/56.125C gpu@58.5C/59.125C tj@58.5C/59.125C soc1@57.343C/57.562C VDD_IN 10036mW/9869mW/11749mW VDD_CPU_GPU_CV 3962mW/3852mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:30 RAM 6338/7485MB (lfb 15x1MB) CPU [1%@729,3%@729,22%@729,1%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@57.937C/58.093C soc0@55.937C/56.125C gpu@58.75C/59.125C tj@58.75C/59.125C soc1@57.375C/57.562C VDD_IN 10076mW/9870mW/11749mW VDD_CPU_GPU_CV 3844mW/3852mW/5287mW VDD_SOC 2125mW/2062mW/2279mW
07-31-2026 16:13:31 RAM 6338/7485MB (lfb 15x1MB) CPU [1%@729,0%@729,20%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.968C/57.468C soc2@57.937C/58.093C soc0@55.968C/56.125C gpu@58.531C/59.125C tj@58.531C/59.125C soc1@57.375C/57.562C VDD_IN 10076mW/9870mW/11749mW VDD_CPU_GPU_CV 4001mW/3852mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:32 RAM 6338/7485MB (lfb 15x1MB) CPU [0%@729,4%@729,24%@729,1%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.937C/57.468C soc2@57.906C/58.093C soc0@55.937C/56.125C gpu@58.75C/59.125C tj@58.75C/59.125C soc1@57.312C/57.562C VDD_IN 10115mW/9870mW/11749mW VDD_CPU_GPU_CV 3923mW/3852mW/5287mW VDD_SOC 2125mW/2062mW/2279mW
07-31-2026 16:13:33 RAM 6338/7485MB (lfb 15x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@58C/58.093C soc0@55.906C/56.125C gpu@58.781C/59.125C tj@58.781C/59.125C soc1@57.531C/57.562C VDD_IN 10154mW/9871mW/11749mW VDD_CPU_GPU_CV 4040mW/3852mW/5287mW VDD_SOC 2086mW/2062mW/2279mW
07-31-2026 16:13:34 RAM 6338/7485MB (lfb 15x1MB) CPU [16%@806,0%@806,7%@729,3%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@57.937C/58.093C soc0@55.937C/56.125C gpu@58.906C/59.125C tj@58.906C/59.125C soc1@57.375C/57.562C VDD_IN 10076mW/9871mW/11749mW VDD_CPU_GPU_CV 3962mW/3853mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:35 RAM 6338/7485MB (lfb 15x1MB) CPU [25%@729,0%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 27%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@58.031C/58.093C soc0@55.968C/56.125C gpu@58.937C/59.125C tj@58.937C/59.125C soc1@57.437C/57.562C VDD_IN 10115mW/9871mW/11749mW VDD_CPU_GPU_CV 4080mW/3853mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:36 RAM 6339/7485MB (lfb 15x1MB) CPU [7%@806,3%@806,12%@806,0%@806,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@57.968C/58.093C soc0@55.843C/56.125C gpu@58.593C/59.125C tj@58.593C/59.125C soc1@57.437C/57.562C VDD_IN 10194mW/9872mW/11749mW VDD_CPU_GPU_CV 4040mW/3853mW/5287mW VDD_SOC 2125mW/2063mW/2279mW
07-31-2026 16:13:37 RAM 6339/7485MB (lfb 15x1MB) CPU [0%@729,0%@729,22%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@57.937C/58.093C soc0@55.875C/56.125C gpu@58.593C/59.125C tj@58.593C/59.125C soc1@57.375C/57.562C VDD_IN 10115mW/9872mW/11749mW VDD_CPU_GPU_CV 4040mW/3854mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:38 RAM 6341/7485MB (lfb 14x1MB) CPU [2%@729,4%@729,20%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 88%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@57.968C/58.093C soc0@55.968C/56.125C gpu@58.75C/59.125C tj@58.75C/59.125C soc1@57.406C/57.562C VDD_IN 10115mW/9873mW/11749mW VDD_CPU_GPU_CV 4001mW/3854mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:39 RAM 6341/7485MB (lfb 14x1MB) CPU [1%@729,0%@729,20%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@58.031C/58.093C soc0@55.781C/56.125C gpu@58.875C/59.125C tj@58.875C/59.125C soc1@57.437C/57.562C VDD_IN 10391mW/9874mW/11749mW VDD_CPU_GPU_CV 4080mW/3854mW/5287mW VDD_SOC 2161mW/2063mW/2279mW
07-31-2026 16:13:40 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,1%@729,23%@729,5%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.343C/57.468C soc2@58C/58.093C soc0@55.843C/56.125C gpu@58.562C/59.125C tj@58.562C/59.125C soc1@57.562C/57.562C VDD_IN 10154mW/9874mW/11749mW VDD_CPU_GPU_CV 4040mW/3854mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:41 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,2%@729,20%@729,5%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@58C/58.093C soc0@56.031C/56.125C gpu@58.5C/59.125C tj@58.5C/59.125C soc1@57.468C/57.562C VDD_IN 9879mW/9874mW/11749mW VDD_CPU_GPU_CV 3772mW/3854mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:42 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,0%@729,19%@729,0%@729,1%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.343C/57.468C soc2@58C/58.093C soc0@55.75C/56.125C gpu@58.562C/59.125C tj@58.562C/59.125C soc1@57.468C/57.562C VDD_IN 10076mW/9874mW/11749mW VDD_CPU_GPU_CV 4001mW/3855mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:43 RAM 6341/7485MB (lfb 14x1MB) CPU [2%@729,0%@729,20%@729,4%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.187C/57.468C soc2@58C/58.093C soc0@55.968C/56.125C gpu@58.468C/59.125C tj@58.468C/59.125C soc1@57.406C/57.562C VDD_IN 10115mW/9875mW/11749mW VDD_CPU_GPU_CV 3923mW/3855mW/5287mW VDD_SOC 2125mW/2063mW/2279mW
07-31-2026 16:13:44 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,0%@729,27%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@58C/58.093C soc0@56C/56.125C gpu@58.687C/59.125C tj@58.687C/59.125C soc1@57.375C/57.562C VDD_IN 10154mW/9875mW/11749mW VDD_CPU_GPU_CV 4040mW/3855mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:45 RAM 6341/7485MB (lfb 14x1MB) CPU [1%@729,1%@729,14%@729,6%@729,0%@729,0%@729] EMC_FREQ 30%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@57.937C/58.093C soc0@55.937C/56.125C gpu@58.937C/59.125C tj@58.937C/59.125C soc1@57.437C/57.562C VDD_IN 10233mW/9876mW/11749mW VDD_CPU_GPU_CV 3923mW/3855mW/5287mW VDD_SOC 2164mW/2063mW/2279mW
07-31-2026 16:13:46 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.062C/57.468C soc2@58C/58.093C soc0@55.843C/56.125C gpu@58.5C/59.125C tj@58.5C/59.125C soc1@57.375C/57.562C VDD_IN 10036mW/9876mW/11749mW VDD_CPU_GPU_CV 3962mW/3855mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:47 RAM 6341/7485MB (lfb 14x1MB) CPU [1%@729,1%@729,26%@729,3%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@58C/58.093C soc0@55.875C/56.125C gpu@58.531C/59.125C tj@58.531C/59.125C soc1@57.437C/57.562C VDD_IN 10154mW/9876mW/11749mW VDD_CPU_GPU_CV 3962mW/3855mW/5287mW VDD_SOC 2125mW/2063mW/2279mW
07-31-2026 16:13:48 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,0%@729,19%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@57.875C/58.093C soc0@55.812C/56.125C gpu@58.75C/59.125C tj@58.75C/59.125C soc1@57.25C/57.562C VDD_IN 10115mW/9877mW/11749mW VDD_CPU_GPU_CV 4040mW/3856mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:49 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,3%@729,26%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@58C/58.093C soc0@55.968C/56.125C gpu@58.656C/59.125C tj@58.531C/59.125C soc1@57.437C/57.562C VDD_IN 10115mW/9877mW/11749mW VDD_CPU_GPU_CV 4001mW/3856mW/5287mW VDD_SOC 2086mW/2063mW/2279mW
07-31-2026 16:13:50 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 27%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.968C/57.468C soc2@58C/58.093C soc0@55.875C/56.125C gpu@58.437C/59.125C tj@58.437C/59.125C soc1@57.312C/57.562C VDD_IN 10115mW/9877mW/11749mW VDD_CPU_GPU_CV 4040mW/3856mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:13:51 RAM 6341/7485MB (lfb 14x1MB) CPU [20%@729,5%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@57.968C/58.093C soc0@56C/56.125C gpu@58.406C/59.125C tj@58.406C/59.125C soc1@57.437C/57.562C VDD_IN 10076mW/9878mW/11749mW VDD_CPU_GPU_CV 4001mW/3856mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:13:52 RAM 6341/7485MB (lfb 14x1MB) CPU [22%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@58C/58.093C soc0@55.968C/56.125C gpu@58.75C/59.125C tj@58.75C/59.125C soc1@57.375C/57.562C VDD_IN 10430mW/9879mW/11749mW VDD_CPU_GPU_CV 4119mW/3857mW/5287mW VDD_SOC 2161mW/2064mW/2279mW
07-31-2026 16:13:53 RAM 6341/7485MB (lfb 14x1MB) CPU [22%@729,3%@729,0%@729,1%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.968C/57.468C soc2@58C/58.093C soc0@55.843C/56.125C gpu@58.812C/59.125C tj@58.812C/59.125C soc1@57.25C/57.562C VDD_IN 10154mW/9879mW/11749mW VDD_CPU_GPU_CV 4040mW/3857mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:13:54 RAM 6341/7485MB (lfb 14x1MB) CPU [14%@729,0%@729,0%@729,4%@729,6%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57C/57.468C soc2@57.968C/58.093C soc0@55.812C/56.125C gpu@58.5C/59.125C tj@58.5C/59.125C soc1@57.343C/57.562C VDD_IN 9997mW/9879mW/11749mW VDD_CPU_GPU_CV 3883mW/3857mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:13:55 RAM 6341/7485MB (lfb 14x1MB) CPU [21%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57C/57.468C soc2@57.937C/58.093C soc0@55.875C/56.125C gpu@58.531C/59.125C tj@58.531C/59.125C soc1@57.312C/57.562C VDD_IN 10115mW/9880mW/11749mW VDD_CPU_GPU_CV 4040mW/3857mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:13:57 RAM 6341/7485MB (lfb 14x1MB) CPU [21%@729,0%@729,1%@729,5%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.218C/57.468C soc2@57.968C/58.093C soc0@55.875C/56.125C gpu@58.656C/59.125C tj@58.468C/59.125C soc1@57.406C/57.562C VDD_IN 10115mW/9880mW/11749mW VDD_CPU_GPU_CV 3962mW/3858mW/5287mW VDD_SOC 2125mW/2064mW/2279mW
07-31-2026 16:13:58 RAM 6341/7485MB (lfb 14x1MB) CPU [26%@729,0%@729,1%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.062C/57.468C soc2@57.968C/58.093C soc0@55.906C/56.125C gpu@58.562C/59.125C tj@58.562C/59.125C soc1@57.312C/57.562C VDD_IN 10115mW/9880mW/11749mW VDD_CPU_GPU_CV 4040mW/3858mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:13:59 RAM 6341/7485MB (lfb 14x1MB) CPU [20%@729,0%@729,1%@729,3%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[622] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57C/57.468C soc2@57.937C/58.093C soc0@55.812C/56.125C gpu@58.687C/59.125C tj@58.687C/59.125C soc1@57.281C/57.562C VDD_IN 10154mW/9881mW/11749mW VDD_CPU_GPU_CV 4001mW/3858mW/5287mW VDD_SOC 2125mW/2064mW/2279mW
07-31-2026 16:14:00 RAM 6341/7485MB (lfb 14x1MB) CPU [26%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@57.937C/58.093C soc0@55.906C/56.125C gpu@58.906C/59.125C tj@58.906C/59.125C soc1@57.25C/57.562C VDD_IN 10115mW/9881mW/11749mW VDD_CPU_GPU_CV 4080mW/3858mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:14:01 RAM 6341/7485MB (lfb 14x1MB) CPU [20%@729,5%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.031C/57.468C soc2@57.968C/58.093C soc0@55.937C/56.125C gpu@58.593C/59.125C tj@58.593C/59.125C soc1@57.343C/57.562C VDD_IN 10115mW/9881mW/11749mW VDD_CPU_GPU_CV 4040mW/3859mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:14:02 RAM 6341/7485MB (lfb 14x1MB) CPU [22%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.968C/57.468C soc2@57.937C/58.093C soc0@55.812C/56.125C gpu@58.656C/59.125C tj@58.656C/59.125C soc1@57.281C/57.562C VDD_IN 10194mW/9882mW/11749mW VDD_CPU_GPU_CV 4040mW/3859mW/5287mW VDD_SOC 2125mW/2064mW/2279mW
07-31-2026 16:14:03 RAM 6341/7485MB (lfb 14x1MB) CPU [18%@729,1%@729,0%@729,5%@729,0%@729,0%@729] EMC_FREQ 29%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.25C/57.468C soc2@57.937C/58.093C soc0@55.875C/56.125C gpu@58.843C/59.125C tj@58.843C/59.125C soc1@57.343C/57.562C VDD_IN 10154mW/9882mW/11749mW VDD_CPU_GPU_CV 4040mW/3859mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:14:04 RAM 6341/7485MB (lfb 14x1MB) CPU [24%@729,0%@729,0%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@58C/58.093C soc0@55.781C/56.125C gpu@58.75C/59.125C tj@58.75C/59.125C soc1@57.5C/57.562C VDD_IN 10312mW/9883mW/11749mW VDD_CPU_GPU_CV 4080mW/3860mW/5287mW VDD_SOC 2164mW/2064mW/2279mW
07-31-2026 16:14:05 RAM 6341/7485MB (lfb 14x1MB) CPU [24%@729,0%@729,3%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57C/57.468C soc2@57.875C/58.093C soc0@55.812C/56.125C gpu@58.531C/59.125C tj@58.531C/59.125C soc1@57.343C/57.562C VDD_IN 10115mW/9883mW/11749mW VDD_CPU_GPU_CV 4040mW/3860mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:14:06 RAM 6341/7485MB (lfb 14x1MB) CPU [20%@729,0%@729,5%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@57.937C/58.093C soc0@55.968C/56.125C gpu@58.406C/59.125C tj@58.406C/59.125C soc1@57.281C/57.562C VDD_IN 9997mW/9884mW/11749mW VDD_CPU_GPU_CV 3851mW/3860mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:14:07 RAM 6341/7485MB (lfb 14x1MB) CPU [14%@729,0%@729,0%@729,6%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@56.968C/57.468C soc2@57.875C/58.093C soc0@55.812C/56.125C gpu@58.562C/59.125C tj@58.562C/59.125C soc1@57.25C/57.562C VDD_IN 10076mW/9884mW/11749mW VDD_CPU_GPU_CV 4001mW/3860mW/5287mW VDD_SOC 2086mW/2064mW/2279mW
07-31-2026 16:14:08 RAM 6341/7485MB (lfb 14x1MB) CPU [1%@729,0%@729,21%@729,4%@729,0%@729,0%@729] EMC_FREQ 30%@2133 GR3D_FREQ 99%@[623] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.093C/57.468C soc2@57.843C/58.093C soc0@55.812C/56.125C gpu@58.531C/59.125C tj@58.531C/59.125C soc1@57.5C/57.562C VDD_IN 10312mW/9884mW/11749mW VDD_CPU_GPU_CV 3883mW/3860mW/5287mW VDD_SOC 2204mW/2065mW/2279mW
07-31-2026 16:14:09 RAM 6341/7485MB (lfb 14x1MB) CPU [0%@729,0%@729,21%@729,0%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.125C/57.468C soc2@58C/58.093C soc0@55.968C/56.125C gpu@58.781C/59.125C tj@58.781C/59.125C soc1@57.468C/57.562C VDD_IN 10036mW/9885mW/11749mW VDD_CPU_GPU_CV 3962mW/3860mW/5287mW VDD_SOC 2086mW/2065mW/2279mW
07-31-2026 16:14:10 RAM 6341/7485MB (lfb 14x1MB) CPU [1%@729,0%@729,19%@729,5%@729,0%@729,0%@729] EMC_FREQ 28%@2133 GR3D_FREQ 99%@[624] NVDEC0 off NVJPG0 off NVJPG1 off VIC off OFA off APE 200 cpu@57.156C/57.468C soc2@58C/58.093C soc0@56.031C/56.125C gpu@58.562C/59.125C tj@58.562C/59.125C soc1@57.437C/57.562C VDD_IN 10076mW/9885mW/11749mW VDD_CPU_GPU_CV 3883mW/3860mW/5287mW VDD_SOC 2125mW/2065mW/2279mW
